time,mod,dir,temp,rh,mslp
2016-10-18 15:00:00,5.739698886871338,73.75858306884766,288.8521728515625,0.8190480470657349,102525.6484375
2016-10-18 16:00:00,5.722777366638184,73.01849365234375,287.9930114746094,0.8578984141349792,102537.984375
2016-10-18 17:00:00,5.7267889976501465,79.75930786132812,287.2719421386719,0.893700361251831,102543.1015625
2016-10-18 18:00:00,4.98035192489624,80.63272857666016,286.2044372558594,0.9368069767951965,102573.25
2016-10-18 19:00:00,4.960190296173096,85.0727310180664,285.7471923828125,0.9559706449508667,102549.46875
2016-10-18 20:00:00,4.320385456085205,89.1766357421875,285.33270263671875,0.9742015600204468,102542.015625
2016-10-18 21:00:00,3.8541901111602783,87.4054946899414,284.82305908203125,0.9900593161582947,102598.9609375
2016-10-18 22:00:00,3.8668594360351562,87.55944061279297,284.8191833496094,0.9889156222343445,102634.8671875
2016-10-18 23:00:00,4.8285393714904785,89.3617935180664,285.2928161621094,0.9743539094924927,102595.0234375
2016-10-19 00:00:00,5.593330383300781,85.98735046386719,285.3546142578125,0.9655078053474426,102507.234375
2016-10-19 01:00:00,4.586939334869385,76.6722640991211,284.7861328125,0.9955105185508728,102508.734375
2016-10-19 02:00:00,4.647552013397217,91.67192077636719,284.8942565917969,0.9767159819602966,102485.375
2016-10-19 03:00:00,5.270543098449707,101.4743423461914,284.8468017578125,0.9759991765022278,102429.5390625
2016-10-19 04:00:00,5.6515374183654785,102.10457611083984,284.8990478515625,0.9802144169807434,102369.7265625
2016-10-19 05:00:00,4.967588424682617,102.21102142333984,284.2015686035156,0.9941077828407288,102361.1328125
2016-10-19 06:00:00,5.463207721710205,95.45458984375,284.14324951171875,0.9782031178474426,102378.9765625
2016-10-19 07:00:00,5.18559455871582,96.42642211914062,284.0162353515625,0.9827156066894531,102351.6953125
2016-10-19 08:00:00,5.2509965896606445,92.34963989257812,284.2020568847656,0.9814265370368958,102337.890625
2016-10-19 09:00:00,5.614531993865967,94.39006805419922,284.9904479980469,0.9516421556472778,102353.90625
2016-10-19 10:00:00,6.057494163513184,90.47834014892578,285.5250549316406,0.9287745952606201,102345.6015625
2016-10-19 11:00:00,5.7276997566223145,91.63646697998047,286.20361328125,0.8916828036308289,102307.46875
2016-10-19 12:00:00,5.588207721710205,87.05553436279297,286.6706237792969,0.8725570440292358,102264.4296875
2016-10-19 13:00:00,4.893823146820068,71.39219665527344,289.68017578125,0.7947695255279541,102137.234375
2016-10-19 14:00:00,5.39066219329834,73.96469116210938,290.0419921875,0.7713648080825806,102074.625
2016-10-19 15:00:00,5.92359733581543,74.1332015991211,289.574951171875,0.782603919506073,102021.6015625
2016-10-19 16:00:00,6.289458751678467,68.86180114746094,288.3110046386719,0.8394331932067871,102003.265625
2016-10-19 17:00:00,6.521484851837158,69.01873016357422,286.8710632324219,0.8989065885543823,102008.3984375
2016-10-19 18:00:00,6.7142720222473145,69.8665771484375,285.9601135253906,0.9221152067184448,102005.25
2016-10-19 19:00:00,7.309459209442139,70.0093002319336,285.814697265625,0.9204859137535095,101986.3671875
2016-10-19 20:00:00,7.640500545501709,68.47398376464844,285.21563720703125,0.9349968433380127,101995.25
2016-10-19 21:00:00,7.311117172241211,71.35979461669922,284.8064270019531,0.9427807927131653,102015.5546875
2016-10-19 22:00:00,6.093785762786865,79.66355895996094,284.429931640625,0.9567558169364929,102062.15625
2016-10-19 23:00:00,5.519284725189209,90.49691009521484,284.0379333496094,0.9674472808837891,102034.2109375
